name,id,order
Contract Onboarding,e149937b-bd12-430a-a11c-45931ec395ab,1
Project Setup,3a585396-96b5-473b-bb31-fa8061da1295,2
Product Submitals,5d521457-7aa8-4af4-8d20-a5ab7670e87f,3
Material Procurement,c73876ec-eee7-461b-ab5b-1bbab8fdaa30,4
Installation Execution,758869ae-1dd9-4599-8108-8b4ee9732f48,5
Punch List Execution,4db5edf1-6ee5-4d8a-96a1-2631a6e99909,6
Final Document Submission,8cbc4d48-0b15-4df8-9040-659642080d5c,7
Final Payment Receipt,df92729c-602f-44cf-90ba-e16e73d73602,8
Project Review,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,9
Bonus Payment,56510b85-e88a-4228-b17f-a233284deb82,10
Project Closure,bc24a36b-414a-4552-9542-63571623d9e2,11
Archive,35d2806c-769d-487e-a1b8-a4bd0ded90af,12