id,name,type,project_number,contract_amount,start_date,end_date,stage_id,user_id,role,est_start_date
c9b78552-9592-41c4-afd6-9a51736de12c,Reserve at Mountain Pass,project,1175, 216483.00, 2022-09-07, 2025-01-31,bc24a36b-414a-4552-9542-63571623d9e2,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
0182e29f-f247-4a2e-9ad0-34afe707b599,"Hyatt Caption Nashville, TN",project,1195, 1477110.00, 2023-01-25, ,56510b85-e88a-4228-b17f-a233284deb82,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
f2164df3-f5c8-414c-8d41-958243650b2f,Gaylord Palms Restroom Reno,project,1207, 1274059.00, 2023-02-17, ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,45444
41a051ac-f491-4e69-b04f-21ee45adfac5,Gaylord Rockies Grand Lodge,project,1220, 1195708.00, 2023-06-16, 2025-02-28,bc24a36b-414a-4552-9542-63571623d9e2,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,45474
8a3adb10-2f38-4a7f-8cf5-79bc1e35a6a6,Gaylord Palms Existing Room Renovation,project,1225, 2000000.00, 2023-09-14, ,4db5edf1-6ee5-4d8a-96a1-2631a6e99909,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
1f5752c3-1d72-435e-b57e-2f352738917b,HCA North Suburban MC Vertical Expansion,project,1226, 23806.00, 2023-12-11, ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
ae711845-493d-45a4-9575-7de14928c9f0,Tempo Nashville,project,1237, 930900.00, 2023-09-18, ,758869ae-1dd9-4599-8108-8b4ee9732f48,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
36fea75f-f127-4780-9659-f20441b2abb8,Gaylord Rockies Event Pavilion,project,1240, 273331.00, 2023-10-09, 2025-01-31,bc24a36b-414a-4552-9542-63571623d9e2,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
9eddc332-1c19-4cce-8b53-ff5571b4924e,W Austin Public Space Renovation,project,1243, 1576138.00, 2023-10-23, 2025-04-30,bc24a36b-414a-4552-9542-63571623d9e2,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
28fe4a7f-91a5-40dc-ad2b-4c323c43ce47,RHP Block 21-ACL Terrace Enclosure,project,1244, 35488.00, 2023-11-01, 2025-04-30,bc24a36b-414a-4552-9542-63571623d9e2,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
c117ce46-f916-4f3e-83a3-a834e884cfcf,"ODFL Wildwood, FL",project,1246, 238587.00, 2023-11-21, ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
ba911cc1-5171-4146-a2f3-94ee260ab55e,Hilton Garden Inn Opryland,project,1248, 1019511.00, 2024-01-17, 2025-03-31,bc24a36b-414a-4552-9542-63571623d9e2,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
b98ce22b-da4b-4d16-8697-cf72dd7ee5ae,"ODFL N. Nashville, TN",project,1252, 149166.00, 2024-02-12, ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
19f7e5a6-98d6-43f7-a692-464a885e03a9,W Austin Room Renovation,project,1253, 1544750.00, 2024-02-12, 2025-04-30,bc24a36b-414a-4552-9542-63571623d9e2,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
45ccc228-2e00-4471-b7c8-f4a842d7f45f,"Averitt Dothan, AL",project,1254, 104525.00, 2024-03-04, 2025-01-31,bc24a36b-414a-4552-9542-63571623d9e2,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
4232d672-081d-45aa-a5b3-1a867c9fa1b6,Gaylord Palms Lobby Renovation,project,1257, 2380042.00, 2024-04-08, ,4db5edf1-6ee5-4d8a-96a1-2631a6e99909,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
97009b00-7cfd-4cd5-afca-5ae053d0f13c,W Austin Shower Renovation,project,1258, 1584211.00, 2024-05-14, 2025-04-30,bc24a36b-414a-4552-9542-63571623d9e2,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
e07c7607-c79f-48ef-87db-07392bc40ee7,"Dayton Freight Rockford, IL",project,1260, 272379.00, 2024-05-01, ,df92729c-602f-44cf-90ba-e16e73d73602,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
2857a601-dd4c-45cc-8ba6-f087b604a60a,"ODFL Bear, DE",project,1261, 101200.00, 2024-05-13, ,8cbc4d48-0b15-4df8-9040-659642080d5c,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
4215daac-9eeb-4ff3-9293-8c6721a6f0c8,Holiday Inn Express-Vanderbilt,project,1269, 618966.00, 2024-08-19, ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
0152a216-7bf7-4427-bd86-0e9d344526c3,"ODFL Mooresville, IN",project,1270, 153456.00, 2024-08-06, 2025-02-28,bc24a36b-414a-4552-9542-63571623d9e2,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
ceabb295-5af3-43af-bd0b-cb3e8f1fc876,Gaylord Palms Heminway & Sanchez,project,1271, 127338.00, 2024-09-09, ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
b9cf01b7-072c-4686-ae18-411d3f63bf70,"ODFL Sioux Falls, SD",project,1272, 109983.00, 2024-09-09, ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
fcbf1a7f-661a-4e25-b6c2-723cb3811f3d,Gaylord Opryland Presidential Reno,project,1273, 1187096.00, 2024-12-07, ,758869ae-1dd9-4599-8108-8b4ee9732f48,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
edd9dd10-8d91-4a58-bf52-3d87104dfd3a,Gaylord Palms Sun Ballroom,project,1275, 125800.00, 2024-11-16, 2025-02-28,bc24a36b-414a-4552-9542-63571623d9e2,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
330b4cff-a6b4-4c4d-98d8-4b6af0151824,Gaylord Opryland The District,project,1276, 1473590.00, 2024-12-07, ,758869ae-1dd9-4599-8108-8b4ee9732f48,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
4dc268c8-0738-4224-9f06-cf1db4f6c894,"AmWins Franklin, TN",project,1277, 211117.00, 2025-02-10, ,8cbc4d48-0b15-4df8-9040-659642080d5c,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
4f062c32-c020-411b-a871-447b179b76e5,"Estes Express Phoenix, AZ",project,1278, 53800.00, 2025-02-03, ,8cbc4d48-0b15-4df8-9040-659642080d5c,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
a075edae-b3ff-438e-8c8b-b95bee9e339b,"Dayton Freight Fayetteville, TN",project,1279, 96880.00, 2025-01-20, 2025-05-27,bc24a36b-414a-4552-9542-63571623d9e2,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
bfb80d05-c554-4784-bb16-f1d4c14376fa,Our Kids Renovation,project,1280, 40569.00, 2025-02-06, 2025-05-15,bc24a36b-414a-4552-9542-63571623d9e2,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
1479ca10-8ffa-412b-86fa-dbadc05232b7,W Austin-Tile Repair,project,1281, 4362.00, 2025-02-03, ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
12638e08-579c-47f2-bfb1-db12c6632770,AB Nashville 20th Floor Reno,project,1282, 22630.00, 2025-03-21, ,4db5edf1-6ee5-4d8a-96a1-2631a6e99909,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
a8521713-d189-43cb-a952-5df8eebe71e6,"Dayton Freight Bedford, PA",project,1283, 39615.00, 2025-03-13, ,8cbc4d48-0b15-4df8-9040-659642080d5c,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
a114d46a-d962-4d47-afa8-8698ff40c48c,"Dayton Freight Collinsville, IL",project,1284, 529700.00, 2025-04-21, ,758869ae-1dd9-4599-8108-8b4ee9732f48,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
7512c022-9503-4b5c-9708-396bc411cddd,"Averitt Express Ocala, FL",project,1285, 157506.00, 2025-03-24, ,758869ae-1dd9-4599-8108-8b4ee9732f48,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
2a96b434-c4ad-4a95-ae9d-f0aac11109b8,Oak Hill School-Material Sale,project,1286, 213.42, 2025-04-10, 2025-04-22,bc24a36b-414a-4552-9542-63571623d9e2,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
776bc5a0-3644-48be-9745-0ea1497e2caa,Tristar Northcrest Radiology X-Ray,project,1287, 3820.00, 2025-05-09, ,8cbc4d48-0b15-4df8-9040-659642080d5c,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
362d6ae5-a615-41a2-ae60-80e2f21ff8ae,"Dayton Freight Mt. Vernon, IL",project,1288, 90020.00, 2025-04-11, ,df92729c-602f-44cf-90ba-e16e73d73602,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
18ffcd1b-f00f-4f50-a983-32e63a76a710,Tristar Northcrest Radiology CT Scan,project,1289, 2133.00, 2025-05-09, ,8cbc4d48-0b15-4df8-9040-659642080d5c,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
d4525cc3-e756-4966-9c42-1b7e0ece9c66,Bridgestone Locker Room Phase II Reno,project,1290, 170913.00, 2025-05-21, ,8cbc4d48-0b15-4df8-9040-659642080d5c,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
d60abfc8-77ce-40a6-8449-002716c2d629,TriStar Northcrest Cath Lab 3rd Floor Reno,project,1291, 15630.00, 2025-05-28, ,df92729c-602f-44cf-90ba-e16e73d73602,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
79646165-d349-4310-9ec8-bd6f7508e9cf,College Grove Athletic Facility - Building A,project,1292, 292870.00, 2025-06-06, ,4db5edf1-6ee5-4d8a-96a1-2631a6e99909,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
daebab1b-97d8-4974-b7ca-2819a88aa572,Opryland Meeting Room Expansion,project,1293, 0.00, , ,e149937b-bd12-430a-a11c-45931ec395ab,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
6376af86-da45-4ba9-8efa-a94a73a36356,St Davids Exterior Renovation,project,1294, 42285.00, 2025-06-25, ,5d521457-7aa8-4af4-8d20-a5ab7670e87f,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
9850216d-0676-4c68-a90f-c33848dc994e,"Averitt Properties Tulsa, OK",project,1295, 143100.00, 2025-07-15, ,3a585396-96b5-473b-bb31-fa8061da1295,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
08ac7910-a4b5-4266-9d45-826e8336c758,Aquinas 1st Floor Restroom Reno,project,1296, 0.00, , ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
e8bac3cf-16b8-4ee3-bef1-69480f09bd65,Hyatt Repairs,project,1297, 0.00, , ,8cbc4d48-0b15-4df8-9040-659642080d5c,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
927f72ba-bb75-4b3e-8ba2-4fa7dd706e90,"Dayton Freight Walton, KY",project,1298, 315429.00, 2025-08-12, ,c73876ec-eee7-461b-ab5b-1bbab8fdaa30,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
6c42486f-497a-4612-8aa6-ca2dc062ffa4,James Rose 2025,project,1299, 2243.00, , ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
6fa8e8c8-5f90-4016-abb9-42f1d2113070,"Averitt Express Nashville, TN Repairs",project,1300, 7740.00, , ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
11692805-0c66-4994-8b04-a512aeeab9fe,Nashville Warehouse Memoir Repair,project,1301, 2075.00, , ,0b1ba5b1-7fa6-49f2-a049-69367c0fb71a,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
f4ec4fae-0f17-43b8-b4d2-5340be3a2617,Vanderbilt SC-6 Early Release Package,project,1302, 2440.00, , ,758869ae-1dd9-4599-8108-8b4ee9732f48,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,
bd997777-3311-463b-a492-cdc03b3d1632,ODFL Milwaukee Shop (Phase 1),project,1303, 76600.00, , ,e149937b-bd12-430a-a11c-45931ec395ab,e9225298-ab97-4c51-a0d9-726bb69058e7,project_lead,
e4ac4d86-8eca-474f-a91a-af42668d1b64,TWRA Conference Room,project,1304, 7989.00, , ,758869ae-1dd9-4599-8108-8b4ee9732f48,d758b629-c0d6-49b7-8576-ca26807e2559,project_lead,